Object 6444|67|53|33|39|0|0|0
Object 6445|73|98|34|82|0|0|0
Object 6446|177|276|97|252|0|0|0
Object 6447|172|279|78|256|0|0|0
Object 6448|172|290|93|268|0|0|0
Object 6449|176|290|81|267|0|0|0
Object 6450|18|8|8|3|0|0|0
Object 6451|14|10|6|5|0|0|0
Object 6452|32|19|14|8|0|0|0
Object 6453|13|8|6|3|0|0|0
Object 6454|25|12|13|5|0|0|0
Object 6455|48|27|23|11|0|0|0
Object 6456|22|43|11|39|0|0|0
Object 6457|25|60|10|56|0|0|0
Object 6458|22|48|11|44|0|0|0
Object 6459|21|54|10|50|0|0|0
Object 6460|21|38|10|34|0|0|0
Object 6461|20|61|10|57|0|0|0
Object 6462|21|48|11|44|0|0|0
Object 6463|22|45|11|41|0|0|0
Object 6464|23|58|11|54|0|0|0
Object 6465|22|60|11|56|0|0|0
Object 6466|22|59|11|55|0|0|0
Object 6467|22|33|10|29|0|0|0
Object 6468|24|65|11|61|0|0|0
Object 6469|24|63|11|59|0|0|0
Object 6470|23|65|11|61|0|0|0
Object 6471|23|64|11|60|0|0|0
Object 6472|23|60|11|56|0|0|0
Object 6473|24|40|11|36|0|0|0
Object 6474|25|64|11|60|0|0|0
Object 6475|25|56|11|52|0|0|0
Object 6476|22|60|10|56|0|0|0
Object 6477|15|43|5|87|0|0|0
Object 6478|17|48|5|92|0|0|0
Object 6479|15|48|5|92|0|0|0
Object 6480|15|54|5|98|0|0|0
Object 6481|15|38|5|82|0|0|0
Object 6482|14|37|5|81|0|0|0
Object 6483|15|46|5|90|0|0|0
Object 6484|15|45|5|89|0|0|0
Object 6485|15|58|5|102|0|0|0
Object 6486|15|60|5|104|0|0|0
Object 6487|15|59|5|103|0|0|0
Object 6488|16|33|5|77|0|0|0
Object 6489|16|65|5|109|0|0|0
Object 6490|16|43|5|87|0|0|0
Object 6491|16|65|5|109|0|0|0
Object 6492|16|64|5|108|0|0|0
Object 6493|16|60|5|104|0|0|0
Object 6494|16|37|5|81|0|0|0
Object 6495|17|64|5|108|0|0|0
Object 6496|17|40|5|84|0|0|0
Object 6497|16|60|5|104|0|0|0
Leather Gloves|24|21|12|10|0|0|0
gloves|25|25|12|13|0|0|0
lizard gloves|27|25|13|13|0|0|0
Plate Gloves|26|24|13|11|0|0|0
Plate Gloves|26|24|12|11|0|0|0
Plate Gloves|27|24|13|11|0|0|0
Chain Gloves|25|22|12|11|0|0|0
Chain Gloves|26|22|12|11|0|0|0
Chain Gloves|27|20|13|11|0|0|0
gloves|26|20|13|10|0|0|0
Leather Gloves|26|20|12|10|0|0|0
Leather Gloves|26|19|12|10|0|0|0
Object 6510|194|181|95|180|0|0|0
Object 6511|77|110|40|113|0|0|0
Object 6512|123|129|70|115|0|0|0
Object 6513|58|105|5|107|0|0|0
Object 6514|1|1|3|43|0|0|0
Object 6515|49|134|10|122|0|0|0
Object 6516|33|117|65530|121|0|0|0
Object 6517|1|1|1|47|0|0|0
Object 6518|1|1|65529|56|0|0|0
Object 6519|129|264|62|206|0|0|0
Object 6520|129|264|62|206|0|0|0
Object 6521|129|264|62|206|0|0|0
Object 6522|42|142|27|129|0|0|0
Object 6523|20|58|8|51|0|0|0
Object 6524|20|58|7|51|0|0|0
Object 6525|26|38|12|34|0|0|0
Object 6526|23|37|12|33|0|0|0
Object 6527|18|26|7|23|0|0|0
Object 6528|17|26|7|23|0|0|0
Object 6529|20|15|9|12|0|0|0
Object 6530|18|29|8|25|0|0|0
Object 6531|28|23|11|13|0|0|0
Object 6532|34|25|16|14|0|0|0
Object 6533|28|24|12|15|0|0|0
Object 6534|34|24|16|13|0|0|0
Object 6535|34|25|16|14|0|0|0
Object 6536|34|25|16|14|0|0|0
Object 6537|28|24|12|15|0|0|0
Object 6538|28|24|12|15|0|0|0
Object 6539|29|24|12|15|0|0|0
Object 6540|185|80|88|39|0|0|0
Object 6541|139|132|72|109|0|0|0
Object 6541|139|132|72|109|0|0|0
Object 6541|139|132|72|109|0|0|0
Object 6541|139|132|72|109|0|0|0
Object 6541|139|132|72|109|0|0|0
Object 6541|139|132|72|109|0|0|0
Object 6541|139|132|72|109|0|0|0
Object 6541|139|132|72|109|0|0|0
Object 6541|139|132|72|109|0|0|0
Object 6541|139|132|72|109|0|0|0
Object 6541|139|132|72|109|0|0|0
Object 6541|139|132|72|109|0|0|0
Object 6541|139|132|72|109|0|0|0
Object 6541|141|120|70|102|0|0|0
Object 6541|141|120|70|102|0|0|0
Object 6541|141|120|70|102|0|0|0
Object 6541|141|120|70|102|0|0|0
Object 6541|141|120|70|102|0|0|0
Object 6541|141|120|70|102|0|0|0
Object 6541|141|120|70|102|0|0|0
Object 6541|141|120|70|102|0|0|0
Object 6541|141|120|70|102|0|0|0
Object 6541|141|120|70|102|0|0|0
Object 6541|141|120|70|102|0|0|0
Object 6541|141|120|70|102|0|0|0
Object 6541|141|120|70|102|0|0|0
Object 6541|103|85|60|68|0|0|0
Object 6541|103|85|60|68|0|0|0
Object 6541|103|85|60|68|0|0|0
Object 6541|103|85|60|68|0|0|0
Object 6541|103|85|60|68|0|0|0
Object 6541|103|85|60|68|0|0|0
Object 6541|103|85|60|68|0|0|0
Object 6541|103|85|60|68|0|0|0
Object 6541|103|85|60|68|0|0|0
Object 6541|103|85|60|68|0|0|0
Object 6541|103|85|60|68|0|0|0
Object 6541|103|85|60|68|0|0|0
Object 6541|103|85|60|68|0|0|0
Object 6580|140|133|75|114|0|0|0
Object 6580|140|133|75|114|0|0|0
Object 6580|140|133|75|114|0|0|0
Object 6580|140|133|75|114|0|0|0
Object 6580|140|133|75|114|0|0|0
Object 6580|140|133|75|114|0|0|0
Object 6580|140|133|75|114|0|0|0
Object 6580|140|133|75|114|0|0|0
Object 6580|140|133|75|114|0|0|0
Object 6580|140|133|75|114|0|0|0
Object 6580|140|133|75|114|0|0|0
Object 6580|140|133|75|114|0|0|0
Object 6580|140|133|75|114|0|0|0
Object 6580|97|94|45|82|0|0|0
Object 6580|97|94|45|82|0|0|0
Object 6580|97|94|45|82|0|0|0
Object 6580|97|94|45|82|0|0|0
Object 6580|97|94|45|82|0|0|0
Object 6580|97|94|45|82|0|0|0
Object 6580|97|94|45|82|0|0|0
Object 6580|97|94|45|82|0|0|0
Object 6580|97|94|45|82|0|0|0
Object 6580|97|94|45|82|0|0|0
Object 6580|97|94|45|82|0|0|0
Object 6580|97|94|45|82|0|0|0
Object 6580|97|94|45|82|0|0|0
Object 6580|131|94|67|75|0|0|0
Object 6580|131|94|67|75|0|0|0
Object 6580|131|94|67|75|0|0|0
Object 6580|131|94|67|75|0|0|0
Object 6580|131|94|67|75|0|0|0
Object 6580|131|94|67|75|0|0|0
Object 6580|131|94|67|75|0|0|0
Object 6580|131|94|67|75|0|0|0
Object 6580|131|94|67|75|0|0|0
Object 6580|131|94|67|75|0|0|0
Object 6580|131|94|67|75|0|0|0
Object 6580|131|94|67|75|0|0|0
Object 6580|131|94|67|75|0|0|0
Object 6580|100|68|49|57|0|0|0
Object 6580|100|68|49|57|0|0|0
Object 6580|100|68|49|57|0|0|0
Object 6580|100|68|49|57|0|0|0
Object 6580|100|68|49|57|0|0|0
Object 6580|100|68|49|57|0|0|0
Object 6580|100|68|49|57|0|0|0
Object 6580|100|68|49|57|0|0|0
Object 6580|100|68|49|57|0|0|0
Object 6580|100|68|49|57|0|0|0
Object 6580|100|68|49|57|0|0|0
Object 6580|100|68|49|57|0|0|0
Object 6580|100|68|49|57|0|0|0
Object 6632|139|131|76|106|0|0|0
Object 6632|139|131|76|106|0|0|0
Object 6632|139|131|76|106|0|0|0
Object 6632|139|131|76|106|0|0|0
Object 6632|139|131|76|106|0|0|0
Object 6632|139|131|76|106|0|0|0
Object 6632|139|131|76|106|0|0|0
Object 6632|139|131|76|106|0|0|0
Object 6632|139|131|76|106|0|0|0
Object 6632|139|131|76|106|0|0|0
Object 6632|139|131|76|106|0|0|0
Object 6632|139|131|76|106|0|0|0
Object 6632|139|131|76|106|0|0|0
Object 6632|71|64|39|51|0|0|0
Object 6632|71|64|39|51|0|0|0
Object 6632|71|64|39|51|0|0|0
Object 6632|71|64|39|51|0|0|0
Object 6632|71|64|39|51|0|0|0
Object 6632|71|64|39|51|0|0|0
Object 6632|71|64|39|51|0|0|0
Object 6632|71|64|39|51|0|0|0
Object 6632|71|64|39|51|0|0|0
Object 6632|71|64|39|51|0|0|0
Object 6632|71|64|39|51|0|0|0
Object 663|71|64|39|51|0|0|0
Object 6632|71|64|39|51|0|0|0
Object 6658|296|137|146|80|0|0|0
Object 6659|296|137|146|80|0|0|0
Object 6660|296|137|146|80|0|0|0
Object 6661|84|40|40|19|0|0|0
Object 6662|84|40|40|19|0|0|0
Object 6663|84|40|40|19|0|0|0
Object 6664|84|41|40|20|0|0|0
Object 6665|84|40|40|19|0|0|0
Object 6666|84|40|40|19|0|0|0
Object 6667|84|40|40|19|0|0|0
Object 6668|84|40|40|19|0|0|0
Object 6669|84|40|40|19|0|0|0
Object 6670|84|40|40|19|0|0|0
Object 6671|84|40|40|19|0|0|0
Object 6672|84|40|40|19|0|0|0
Object 6673|84|40|40|19|0|0|0
Object 6674|264|158|141|116|0|0|0
Object 6675|185|184|88|146|0|0|0
Scroll|29|20|14|12|0|0|0
Scroll|34|22|15|13|0|0|0
Scroll|31|25|15|12|0|0|0
Scroll|36|22|16|15|0|0|0
Scroll|29|20|14|12|0|0|0
Scroll|34|22|15|13|0|0|0
Scroll|31|25|15|12|0|0|0
Scroll|36|22|16|15|0|0|0
Scroll|29|20|14|12|0|0|0
Scroll|34|22|15|13|0|0|0
Scroll|31|25|15|12|0|0|0
Scroll|36|22|16|15|0|0|0
Sewer Well|112|59|55|34|0|0|0
Object 6689|112|59|55|34|0|0|0
Object 6690|166|270|94|249|0|0|0
Object 6691|64|277|40|261|0|0|0
Object 6692|64|277|40|261|0|0|0
Object 6693|182|269|88|249|0|0|0
Object 6694|249|406|147|381|0|0|0
Object 6695|295|405|156|381|0|0|0
Object 6696|188|153|71|128|0|0|0
Object 6697|298|235|148|170|0|0|0
Object 6698|200|195|99|170|0|0|0
Object 6699|260|191|146|165|0|0|0
Object 6700|242|156|154|130|0|0|0
Object 6701|447|366|161|380|0|0|0
Object 6702|584|378|275|423|0|0|0
Object 6703|484|350|223|423|0|0|0
Object 6704|560|386|278|418|0|0|0
Object 6705|595|577|285|386|0|0|0
Object 6706|236|161|98|148|0|0|0
Object 6707|123|239|53|217|0|0|0
Object 6708|106|135|52|120|0|0|0
Object 6709|64|60|13|135|0|0|0
Object 6710|53|67|26|58|0|0|0
Object 6711|52|56|26|47|0|0|0
Object 6712|46|32|24|24|0|0|0
Object 6713|77|28|39|22|0|0|0
Object 6714|139|132|72|109|0|0|0
Object 6714|139|132|72|109|0|0|0
Object 6714|139|132|72|109|0|0|0
Object 6714|139|132|72|109|0|0|0
Object 6714|139|132|72|109|0|0|0
Object 6714|139|132|72|109|0|0|0
Object 6714|139|132|72|109|0|0|0
Object 6714|139|132|72|109|0|0|0
Object 6714|139|132|72|109|0|0|0
Object 6714|139|132|72|109|0|0|0
Object 6714|139|132|72|109|0|0|0
Object 6714|139|132|72|109|0|0|0
Object 6714|139|132|72|109|0|0|0
Object 6714|131|94|67|75|0|0|0
Object 6714|131|94|67|75|0|0|0
Object 6714|131|94|67|75|0|0|0
Object 6714|131|94|67|75|0|0|0
Object 6714|131|94|67|75|0|0|0
Object 6714|131|94|67|75|0|0|0
Object 6714|131|94|67|75|0|0|0
Object 6714|131|94|67|75|0|0|0
Object 6714|131|94|67|75|0|0|0
Object 6714|131|94|67|75|0|0|0
Object 6714|131|94|67|75|0|0|0
Object 6714|131|94|67|75|0|0|0
Object 6714|131|94|67|75|0|0|0
Object 6714|100|68|49|57|0|0|0
Object 6714|100|68|49|57|0|0|0
Object 6714|100|68|49|57|0|0|0
Object 6714|100|68|49|57|0|0|0
Object 6714|100|68|49|57|0|0|0
Object 6714|100|68|49|57|0|0|0
Object 6714|100|68|49|57|0|0|0
Object 6714|100|68|49|57|0|0|0
Object 6714|100|68|49|57|0|0|0
Object 6714|100|68|49|57|0|0|0
Object 6714|100|68|49|57|0|0|0
Object 6714|100|68|49|57|0|0|0
Object 6714|100|68|49|57|0|0|0
fly statue|45|35|22|21|0|0|0
spider statue|41|36|20|22|0|0|0
Cat statue|41|33|20|21|0|0|0
frog statue|46|31|23|21|0|0|0
Plate Mail|34|35|16|30|0|0|0
Plate Mail|35|35|17|30|0|0|0
Plate Mail|35|35|17|31|0|0|0
plate armor |37|30|15|21|0|0|0
Chain Mail|37|30|17|21|0|0|0
Ring Mail|37|30|16|21|0|0|0
Leather Armor|43|28|19|20|0|0|0
Hard Leather Ar|43|28|18|20|0|0|0
Plate Mail|34|35|16|31|0|0|0
Plate Mail|35|35|17|30|0|0|0
Plate Mail|35|37|15|33|0|0|0
Light Plate Mai|26|31|11|28|0|0|0
Light Plate Mai|26|31|11|28|0|0|0
Plate Mail|35|35|17|30|0|0|0
Plate Mail|35|35|15|30|0|0|0
Plate Mail|35|35|17|31|0|0|0
Object 6773|221|262|110|249|0|0|0
Object 6774|75|77|36|63|0|0|0
Object 6775|75|77|36|63|0|0|0
Object 6776|101|158|63|142|0|0|0
Object 6777|104|131|66|83|0|0|0
dragon armor|37|30|15|21|0|0|0
Plate Helmet|20|28|10|23|0|0|0
Plate Helmet|51|34|20|25|0|0|0
Closed Helmet|24|26|10|23|0|0|0
Plate Helmet|20|28|9|21|0|0|0
Straw Hat|27|18|13|16|0|0|0
Object 6784|22|10|10|10|0|0|0
Object 6785|33|44|14|39|0|0|0
Object 6786|33|44|14|39|0|0|0
Object 6787|33|44|14|39|0|0|0
Object 6788|33|44|14|39|0|0|0
Object 6789|33|44|14|39|0|0|0
Object 6790|33|44|14|39|0|0|0
Object 6791|33|44|14|39|0|0|0
Object 6792|33|44|14|39|0|0|0
Yit-Ydra|22|22|9|16|0|0|0
Yit-joph|22|22|9|16|0|0|0
yit-vorr|22|22|9|16|0|0|0
yit-koor|22|22|9|16|0|0|0
yit-iceri|22|22|9|16|0|0|0
yit-umn|22|22|9|16|0|0|0
yit-zand|22|22|9|16|0|0|0
yit-isos|22|22|9|16|0|0|0
yit-ustr|22|22|9|16|0|0|0
yit-ook|22|22|9|16|0|0|0
pag-ydra|22|21|9|16|0|0|0
pag-joph|22|21|9|16|0|0|0
min-ydra|22|22|9|16|0|0|0
min-joph|22|22|9|16|0|0|0
min-vorr|22|22|9|16|0|0|0
min-koor|22|22|9|16|0|0|0
min-iceri|22|22|9|16|0|0|0
min-umn|22|22|9|16|0|0|0
min-zand|22|22|9|16|0|0|0
min-isos|22|22|9|16|0|0|0
min-ustr|22|22|9|16|0|0|0
min-ook|22|22|9|16|0|0|0
ser-ydra|22|21|9|16|0|0|0
ser-joph|22|21|9|16|0|0|0
ser-vorr|22|21|9|16|0|0|0
ser-koor|22|21|9|16|0|0|0
pag-vorr|22|21|9|16|0|0|0
ser-iceri|22|21|9|16|0|0|0
pag-iceri|22|21|9|16|0|0|0
ser-umn|22|21|9|16|0|0|0
ser-zand|22|21|9|16|0|0|0
ser-isos|22|21|9|16|0|0|0
pag-zand|22|21|9|16|0|0|0
ser-ustr|22|21|9|16|0|0|0
pag-umn|22|21|9|16|0|0|0
pag-koor|22|21|9|16|0|0|0
ser-ook|22|21|9|16|0|0|0
uru-ydra|22|22|9|16|0|0|0
uru-joph|22|22|9|16|0|0|0
uru-vorr|22|22|9|16|0|0|0
uru-koor|22|22|9|16|0|0|0
uru-iceri|22|22|9|16|0|0|0
uru-umn|22|22|9|16|0|0|0
uru-zand|22|22|9|16|0|0|0
uru-isos|22|22|9|16|0|0|0
uru-ustr|22|22|9|16|0|0|0
uru-ook|22|22|9|16|0|0|0
pag-ook|22|21|9|16|0|0|0
pag-ustr|22|21|9|16|0|0|0
pag-isos|22|21|9|16|0|0|0
Object 6843|39|22|16|18|0|0|0
Object 6844|23|30|10|23|0|0|0
Shoes|28|24|15|15|0|0|0
Plate Boots|27|31|13|24|0|0|0
Object 6847|27|32|13|25|0|0|0
Object 6848|27|32|13|23|0|0|0
Heavy Leather B|26|32|13|24|0|0|0
Object 6850|27|31|13|24|0|0|0
Leather Boots|26|32|13|24|0|0|0
Sandals|27|22|12|14|0|0|0
Object 6853|188|243|95|209|0|0|0
Object 6854|73|55|36|44|0|0|0
Object 6855|73|55|36|44|0|0|0
Object 6856|73|55|36|44|0|0|0
Object 6857|68|54|33|44|0|0|0
Object 6858|68|54|33|44|0|0|0
Object 6859|68|54|33|44|0|0|0
Object 6860|46|62|24|54|0|0|0
Object 6861|46|62|24|54|0|0|0
Object 6862|46|62|24|54|0|0|0
Object 6863|94|374|62|365|0|0|0
Object 6864|51|18|24|12|0|0|0
Bed|185|136|93|105|0|0|0
Bed|185|136|93|105|0|0|0
Bed|171|170|81|138|0|0|0
Closet|106|140|50|130|0|0|0
Closet|106|140|50|130|0|0|0
Closet|106|140|50|130|0|0|0
Closet|106|140|52|129|0|0|0
Bed|202|143|97|113|0|0|0
Bed|202|143|97|113|0|0|0
Bed|173|171|100|113|0|0|0
Bed|173|171|100|113|0|0|0
Bed|198|139|92|109|0|0|0
Bed|198|139|92|109|0|0|0
Bed|173|171|100|109|0|0|0
Bed|173|171|100|109|0|0|0
Object 6880|32|40|13|30|0|0|0
Object 6881|33|40|13|30|0|0|0
Object 6882|32|40|13|30|0|0|0
Object 6883|32|41|13|31|0|0|0
Object 6884|32|41|13|31|0|0|0
Object 6885|32|41|13|31|0|0|0
Object 6886|32|41|13|31|0|0|0
Object 6887|32|40|13|30|0|0|0
Object 6888|33|39|13|29|0|0|0
Object 6889|33|39|13|29|0|0|0
Object 6890|32|40|13|29|0|0|0
Object 6891|32|39|13|29|0|0|0
Object 6892|32|39|13|29|0|0|0
Object 6893|32|40|13|30|0|0|0
Object 6894|32|40|13|30|0|0|0
Object 6895|32|41|13|30|0|0|0
Object 6896|32|41|13|30|0|0|0
Object 6897|19|13|9|11|0|0|0
Object 6898|14|11|5|8|0|0|0
Object 6899|20|11|8|7|0|0|0
Object 6900|9|20|4|17|0|0|0
Object 6901|7|14|3|12|0|0|0
Object 6902|7|14|4|12|0|0|0
Object 6903|7|14|3|12|0|0|0
Object 6904|13|30|6|27|0|0|0
Object 6905|47|144|24|123|0|0|0
Object 6906|47|144|24|123|0|0|0
Object 6907|47|144|24|123|0|0|0
Object 6908|47|144|24|123|0|0|0
Object 6909|47|144|24|123|0|0|0
Object 6910|47|144|24|123|0|0|0
Object 6911|47|144|24|123|0|0|0
Object 691|47|144|24|123|0|0|0
Object 6913|47|144|24|123|0|0|0
Object 6914|47|144|24|123|0|0|0
Object 6915|47|144|24|123|0|0|0
Object 6916|47|144|24|123|0|0|0
Object 6917|47|144|24|123|0|0|0
Object 6918|47|144|24|123|0|0|0
Object 6919|47|144|24|123|0|0|0
Object 6920|47|144|24|123|0|0|0
Object 6921|47|144|24|123|0|0|0
Object 6922|160|64|81|30|0|0|0
Object 6923|128|32|65|14|0|0|0
Amethyst Amulet|37|18|18|14|0|0|0
Emerald Amulet|35|20|17|15|0|0|0
Ruby Amulet|35|20|17|15|0|0|0
leather armor|43|28|19|20|0|0|0
leather armor|43|28|19|20|0|0|0
leather armor|43|28|19|20|0|0|0
leather armor|43|28|19|20|0|0|0
leather armor|43|28|19|20|0|0|0
leather armor|43|28|19|20|0|0|0
leather armor|43|28|19|20|0|0|0
leather armor|43|28|19|20|0|0|0
leather armor|43|28|18|20|0|0|0
leather armor|43|28|18|20|0|0|0
leather armor|43|28|18|20|0|0|0
leather armor|43|28|18|20|0|0|0
leather armor|43|28|18|20|0|0|0
plate armor|37|30|16|21|0|0|0
plate armor|37|30|16|21|0|0|0
plate armor|37|30|16|21|0|0|0
plate armor|37|30|16|21|0|0|0
plate armor|37|30|16|21|0|0|0
plate armor|37|30|16|21|0|0|0
plate armor|37|30|16|21|0|0|0
plate armor|37|30|16|21|0|0|0
Woolie Hat|22|27|10|21|0|0|0
Plate Helmet|24|25|8|24|0|0|0
Spoon|22|6|10|4|0|0|0
Fork|23|5|10|4|0|0|0
Object 6952|131|64|66|30|0|0|0
Object 6953|128|32|65|14|0|0|0
Object 6954|160|64|81|30|0|0|0
Object 6955|99|32|49|14|0|0|0
Object 6956|159|32|81|14|0|0|0
Object 6957|191|64|97|30|0|0|0
Object 6958|82|188|43|178|0|0|0
Object 6959|91|230|39|207|0|0|0
Object 6960|177|193|96|183|0|0|0
Object 6961|126|259|53|226|0|0|0
Object 6962|108|163|64|153|0|0|0
Object 6963|107|230|36|197|0|0|0
Object 6964|116|227|43|194|0|0|0
Object 6965|174|163|100|153|0|0|0
Object 6966|100|221|47|188|0|0|0
Object 6967|103|229|33|196|0|0|0
Object 6968|155|156|85|145|0|0|0
Object 6969|92|156|54|145|0|0|0
Object 6970|155|155|85|149|0|0|0
Object 6971|137|156|67|151|0|0|0
Object 6972|120|193|71|183|0|0|0
Object 6973|96|242|45|209|0|0|0
Object 6974|104|242|39|218|0|0|0
Object 6975|73|197|31|169|0|0|0
Object 6976|114|254|42|224|0|0|0
Object 6977|84|208|36|175|0|0|0
Object 6978|176|188|99|178|0|0|0
Object 6979|113|193|64|183|0|0|0
Object 6980|138|362|79|340|0|0|0
Object 6981|138|362|79|340|0|0|0
Object 6982|154|79|78|68|0|0|0
Object 6983|154|79|78|68|0|0|0
Object 6984|129|215|54|192|0|0|0
Object 6985|136|64|73|30|0|0|0
Object 6986|112|40|59|19|0|0|0
Object 6987|81|154|44|148|0|0|0
Object 6988|64|46|40|40|0|0|0
Object 6989|84|154|40|148|0|0|0
Object 6990|54|197|28|179|0|0|0
Object 6991|32|88|6|68|0|0|0
Object 6992|56|178|30|161|0|0|0
Object 6993|57|181|31|161|0|0|0
Object 6994|25|63|12|61|0|0|0
Object 6995|25|63|12|61|0|0|0
Object 6996|25|72|5|63|0|0|0
Object 6997|25|72|5|63|0|0|0
Object 6998|92|88|44|72|0|0|0
Object 6999|92|112|44|96|0|0|0
Object 7001|50|16|28|9|0|0|0
Object 7001|79|16|28|9|0|0|0
Object 7001|143|16|60|9|0|0|0
Object 7001|64|30|42|9|0|0|0
Object 7001|93|30|42|9|0|0|0
Object 7001|157|30|74|9|0|0|0
Object 7001|63|34|29|12|0|0|0
Object 7001|45|16|13|10|0|0|0
Object 7001|126|64|61|26|0|0|0
Object 7001|73|44|29|22|0|0|0
Rock Wall|194|190|95|189|0|0|0
Rock Wall|163|199|59|174|0|0|0
Object 7012|87|64|43|30|0|0|0
Object 7013|96|34|45|12|0|0|0
Object 7014|100|265|51|244|0|0|0
Object 7015|88|179|45|154|0|0|0
Object 7016|94|183|45|165|0|0|0
Object 7017|105|281|50|260|0|0|0
Object 7018|102|161|48|140|0|0|0
Object 7019|108|289|52|267|0|0|0
Object 7020|102|166|50|144|0|0|0
Object 7021|103|298|48|277|0|0|0
Object 7022|103|237|48|216|0|0|0
Object 7023|125|307|64|277|0|0|0
Object 7024|116|223|57|192|0|0|0
Object 7025|126|263|60|233|0|0|0
Object 7026|85|186|40|171|0|0|0
Object 7027|76|56|54|98|0|0|0
Object 7028|9|9|19|9|0|0|0
Object 7029|22|21|22|16|0|0|0
Object 7030|26|24|24|18|0|0|0
Object 7031|27|24|26|15|0|0|0
Object 7032|27|26|24|17|0|0|0
Object 7033|26|21|23|14|0|0|0
Object 7034|28|23|25|17|0|0|0
Object 7035|27|24|24|19|0|0|0
Object 7036|20|19|18|17|0|0|0
Object 7037|26|18|23|17|0|0|0
Object 7038|22|21|20|20|0|0|0
Object 7039|26|22|24|20|0|0|0
Object 7040|26|21|25|17|0|0|0
Object 7041|23|20|20|18|0|0|0
Object 7042|15|16|18|14|0|0|0
Bottle of Poiso|28|43|13|35|0|0|0
Object 7044|20|23|8|6|0|0|0
Object 7045|20|24|6|9|0|0|0
Object 7046|16|23|4|8|0|0|0
Object 7047|17|23|2|9|0|0|0
Object 7048|20|25|6|7|0|0|0
Object 7049|20|26|6|5|0|0|0
Object 7050|19|30|5|9|0|0|0
Object 7051|16|22|3|3|0|0|0
Object 7052|17|22|4|8|0|0|0
Object 7053|17|27|3|9|0|0|0
Object 7054|18|30|4|9|0|0|0
Object 7055|17|26|4|8|0|0|0
Object 7056|23|26|8|9|0|0|0
Object 7057|13|20|1|7|0|0|0
Object 7058|9|13|0|4|0|0|0
Object 7059|10|8|3|5|0|0|0
Object 7060|18|19|7|7|0|0|0
Object 7061|15|21|7|7|0|0|0
Object 7062|20|25|11|8|0|0|0
Object 7063|20|21|12|4|0|0|0
Object 7064|17|19|12|0|0|0|0
Object 7065|22|21|16|4|0|0|0
Object 7066|23|23|15|7|0|0|0
Object 7067|19|29|12|8|0|0|0
Object 7068|20|21|13|2|0|0|0
Object 7069|22|20|16|6|0|0|0
Object 7070|21|18|15|2|0|0|0
Object 7071|15|21|9|4|0|0|0
Object 7072|13|15|10|65535|0|0|0
Object 7073|8|12|6|0|0|0|0
Object 7074|8|7|14|65534|0|0|0
Object 7075|7|6|14|65535|0|0|0
Object 7076|11|15|15|4|0|0|0
Object 7077|16|16|15|4|0|0|0
Object 7078|17|16|17|5|0|0|0
Object 7079|11|12|15|2|0|0|0
Object 7080|7|6|14|65535|0|0|0
Object 7081|8|7|14|65534|0|0|0
Object 7082|2|2|0|1|0|0|0
Object 7083|3|3|1|1|0|0|0
Object 7084|10|9|6|5|0|0|0
Object 7085|13|11|6|5|0|0|0
Object 7086|14|16|6|8|0|0|0
Object 7087|16|17|8|9|0|0|0
Object 7088|19|20|9|10|0|0|0
Object 7089|20|21|10|11|0|0|0
Object 7090|19|20|9|10|0|0|0
Object 7091|16|17|8|9|0|0|0
Object 7092|14|16|6|8|0|0|0
Object 7093|13|11|6|5|0|0|0
Object 7094|10|9|6|5|0|0|0
Object 7095|3|3|1|1|0|0|0
Object 7096|2|2|0|1|0|0|0
Object 7097|2|2|0|1|0|0|0
Object 7098|2|2|0|1|0|0|0
Object 7099|3|3|1|1|0|0|0
Object 7100|12|9|6|5|0|0|0
Object 7101|13|11|6|5|0|0|0
Object 7102|14|16|6|8|0|0|0
Object 7103|16|16|7|8|0|0|0
Object 7104|15|17|7|9|0|0|0
Object 7105|14|16|6|8|0|0|0
Object 7106|13|11|6|5|0|0|0
Object 7107|9|9|5|5|0|0|0
Object 7108|3|3|1|1|0|0|0
Object 7109|2|2|0|1|0|0|0
Object 7110|25|260|10|258|0|0|0
Object 7111|88|196|43|185|0|0|0
Object 7112|234|210|102|177|0|0|0
Object 7113|25|63|12|61|0|0|0
Object 7114|25|63|12|61|0|0|0
Object 7115|25|72|5|63|0|0|0
Object 7116|25|72|5|63|0|0|0
Object 7117|92|88|44|72|0|0|0
Object 7118|92|112|44|96|0|0|0
Object 7119|285|227|151|180|0|0|0
Object 7120|142|174|71|158|0|0|0
Object 7121|226|170|103|158|0|0|0
Object 7122|226|170|103|158|0|0|0
Object 7123|162|170|71|158|0|0|0
Object 7124|53|65|25|54|0|0|0
Object 7125|53|65|25|54|0|0|0
Object 7126|53|65|25|54|0|0|0
Object 7127|53|65|25|54|0|0|0
Object 7128|53|65|25|54|0|0|0
Object 7129|53|65|25|54|0|0|0
Object 7130|53|65|25|54|0|0|0
Object 7131|53|65|25|54|0|0|0
Object 7132|53|65|25|54|0|0|0
Object 7133|53|65|25|54|0|0|0
Object 7134|53|65|25|54|0|0|0
Object 7135|53|65|25|54|0|0|0
Object 7136|53|65|25|54|0|0|0
Object 7137|53|65|25|54|0|0|0
Object 7138|53|65|25|54|0|0|0
Object 7139|53|65|25|54|0|0|0
Object 7140|53|65|25|54|0|0|0
Object 7141|53|65|25|54|0|0|0
Object 7142|53|65|25|54|0|0|0
